store_id,status,timestamp_utc
6.46618E+18,active,2023-01-20 11:00:27.021735 UTC
2.31472E+17,active,2023-01-20 11:00:52.905017 UTC
5.22852E+18,active,2023-01-20 11:03:02.55243 UTC
4.66037E+18,active,2023-01-20 11:04:56.349004 UTC
1.09042E+18,active,2023-01-20 11:01:20.501582 UTC
6.89514E+18,active,2023-01-20 11:06:36.085514 UTC
1.28235E+17,active,2023-01-20 11:03:28.880089 UTC
1.26098E+18,active,2023-01-24 10:11:03.693948 UTC
6.08607E+18,active,2023-01-24 11:01:44.354184 UTC
2.80321E+18,active,2023-01-25 11:06:18.919415 UTC
3.15897E+18,active,2023-01-25 11:08:42.385749 UTC
5.13052E+18,active,2023-01-25 11:09:02.308062 UTC
3.62938E+18,active,2023-01-25 11:09:24.63 UTC
5.63511E+18,active,2023-01-25 11:09:37.270505 UTC
5.3565E+18,active,2023-01-25 11:09:42.357812 UTC
4.50836E+18,active,2023-01-25 11:10:24.618667 UTC
1.25129E+18,active,2023-01-25 11:12:31.065393 UTC
3.76757E+18,active,2023-01-25 12:00:48.653286 UTC
1.60773E+18,active,2023-01-25 12:02:24.625359 UTC
5.46687E+18,active,2023-01-25 12:04:47.767367 UTC
2.9734E+18,active,2023-01-25 12:05:35.496509 UTC
1.04849E+18,active,2023-01-25 12:05:42.649023 UTC
5.02285E+18,active,2023-01-25 12:05:45.664499 UTC
5.62137E+18,active,2023-01-25 12:06:08.730837 UTC
7.51799E+18,active,2023-01-24 11:02:36.070622 UTC
3.61377E+18,active,2023-01-24 11:01:22.980006 UTC
1.95956E+18,active,2023-01-24 11:01:23.230123 UTC
6.97458E+18,active,2023-01-24 14:08:44.944049 UTC
5.67347E+18,active,2023-01-25 06:09:31.075902 UTC
4.94882E+18,active,2023-01-20 20:00:36.722826 UTC
5.15922E+18,active,2023-01-20 20:00:51.070882 UTC
2.46826E+18,active,2023-01-20 20:01:14.038895 UTC
3.15688E+18,active,2023-01-20 20:01:44.206751 UTC
2.06024E+18,active,2023-01-20 20:02:10.920029 UTC
7.15842E+18,active,2023-01-20 20:02:34.308932 UTC
4.10727E+18,active,2023-01-20 20:02:38.163337 UTC
1.00371E+18,active,2023-01-20 20:02:49.375551 UTC
4.88098E+18,active,2023-01-20 20:03:06.159104 UTC
5.50715E+17,active,2023-01-21 09:00:52.257713 UTC
2.19695E+17,active,2023-01-21 09:01:07.361357 UTC
3.58227E+17,active,2023-01-21 09:04:00.586834 UTC
4.31985E+18,active,2023-01-21 09:04:26.421481 UTC
5.9964E+18,active,2023-01-22 05:03:01.363629 UTC
8.72984E+18,active,2023-01-22 05:03:58.041558 UTC
2.37438E+18,active,2023-01-22 05:04:52.898707 UTC
4.76468E+18,active,2023-01-22 05:05:14.480755 UTC
6.50684E+18,active,2023-01-25 09:03:09.76911 UTC
5.86706E+18,active,2023-01-25 09:03:48.217987 UTC
7.28503E+18,active,2023-01-25 09:05:09.067422 UTC
7.20083E+18,active,2023-01-25 09:05:22.42351 UTC
8.21445E+18,active,2023-01-25 09:04:14.556321 UTC
2.68744E+18,active,2023-01-25 09:01:00.316093 UTC
3.16964E+18,active,2023-01-25 09:01:08.565933 UTC
5.65602E+18,active,2023-01-25 09:01:12.248985 UTC
6.24388E+18,active,2023-01-25 09:05:23.520097 UTC
5.79627E+18,active,2023-01-25 17:02:52.716655 UTC
2.29692E+18,active,2023-01-25 08:06:19.531968 UTC
7.70245E+18,active,2023-01-25 08:07:17.851679 UTC
5.82117E+18,active,2023-01-25 08:07:28.023712 UTC
4.101E+18,active,2023-01-25 08:07:39.529992 UTC
3.1218E+18,active,2023-01-25 08:07:51.996296 UTC
3.58968E+18,active,2023-01-25 08:06:47.073785 UTC
2.05747E+18,active,2023-01-25 08:07:46.18136 UTC
5.91978E+18,active,2023-01-25 09:05:00.00332 UTC
1.04298E+18,active,2023-01-25 09:05:21.834092 UTC
4.61927E+18,active,2023-01-20 14:00:54.615252 UTC
2.90758E+18,active,2023-01-20 14:02:04.671062 UTC
6.74092E+18,active,2023-01-20 14:06:06.913305 UTC
4.28466E+18,active,2023-01-20 14:10:21.953143 UTC
3.65855E+18,active,2023-01-20 14:06:50.434977 UTC
2.88006E+18,active,2023-01-20 14:01:04.492819 UTC
7.85536E+17,active,2023-01-20 14:05:47.076226 UTC
3.97973E+18,active,2023-01-20 14:03:11.38526 UTC
8.58617E+18,active,2023-01-20 14:07:17.050923 UTC
7.20638E+18,active,2023-01-20 14:06:13.478034 UTC
2.00336E+18,active,2023-01-20 14:03:19.404231 UTC
1.30575E+18,active,2023-01-20 14:07:37.337001 UTC
7.23225E+18,active,2023-01-25 16:07:20.330368 UTC
4.38538E+17,active,2023-01-25 16:07:55.914503 UTC
8.66449E+18,active,2023-01-25 16:10:44.831121 UTC
1.6636E+18,active,2023-01-21 16:00:46.923011 UTC
1.91256E+18,active,2023-01-21 16:01:26.30892 UTC
2.0307E+18,active,2023-01-21 16:05:32.775206 UTC
8.77142E+17,active,2023-01-21 16:01:04.931459 UTC
4.63841E+18,active,2023-01-21 16:04:20.406192 UTC
5.42733E+17,inactive,2023-01-20 13:08:42.179217 UTC
6.05189E+18,inactive,2023-01-20 13:10:25.241194 UTC
3.37562E+17,inactive,2023-01-20 13:10:30.078503 UTC
6.7435E+18,inactive,2023-01-20 13:05:56.89552 UTC
9.03554E+18,inactive,2023-01-20 13:06:22.085139 UTC
6.58583E+18,inactive,2023-01-20 13:09:04.81181 UTC
6.54637E+18,inactive,2023-01-24 11:04:05.076586 UTC
8.84273E+18,inactive,2023-01-24 11:06:12.731442 UTC
8.36213E+17,inactive,2023-01-19 04:19:14.010091 UTC
4.1947E+18,inactive,2023-01-19 04:21:24.244732 UTC
6.79858E+18,inactive,2023-01-19 04:10:40.917822 UTC
1.78785E+18,inactive,2023-01-25 04:01:27.55438 UTC
2.40243E+18,inactive,2023-01-25 04:06:54.697217 UTC
3.27881E+18,inactive,2023-01-25 04:07:28.229568 UTC
4.15301E+18,inactive,2023-01-25 14:07:35.845782 UTC
7.73173E+18,inactive,2023-01-25 14:08:30.082802 UTC
2.57148E+18,inactive,2023-01-25 14:09:59.328609 UTC
1.40289E+18,inactive,2023-01-19 03:02:16.530456 UTC
6.99318E+18,inactive,2023-01-25 15:01:43.970936 UTC
8.94883E+18,inactive,2023-01-25 15:02:09.890329 UTC
6.83528E+18,inactive,2023-01-25 15:02:27.488768 UTC
2.0783E+18,inactive,2023-01-25 15:03:26.402447 UTC
3.47391E+18,inactive,2023-01-25 15:03:32.850975 UTC
9.15009E+18,inactive,2023-01-20 08:01:14.101217 UTC
8.24157E+17,inactive,2023-01-20 08:01:44.30278 UTC
3.60006E+18,inactive,2023-01-21 15:08:39.15417 UTC
7.30517E+18,inactive,2023-01-21 15:08:46.806799 UTC
2.13093E+18,inactive,2023-01-24 08:06:02.525642 UTC
5.45226E+18,inactive,2023-01-25 15:07:16.254695 UTC
3.0653E+18,inactive,2023-01-24 06:04:49.612694 UTC
2.41792E+17,inactive,2023-01-24 06:06:02.034747 UTC
3.9119E+18,inactive,2023-01-24 06:06:19.660539 UTC
8.51717E+18,inactive,2023-01-25 12:02:52.685185 UTC
8.14582E+18,inactive,2023-01-25 12:00:33.26578 UTC
2.2851E+18,inactive,2023-01-22 05:05:27.769435 UTC
2.16438E+18,inactive,2023-01-25 10:11:49.40875 UTC
3.13984E+18,inactive,2023-01-21 15:06:31.468705 UTC
6.41083E+18,inactive,2023-01-21 15:08:41.16633 UTC
5.96324E+18,inactive,2023-01-21 15:08:44.691931 UTC
6.80167E+18,inactive,2023-01-21 15:06:53.97776 UTC
9.00977E+17,inactive,2023-01-25 18:01:55.284329 UTC
1.29281E+18,inactive,2023-01-24 18:05:17.594868 UTC
6.23118E+18,inactive,2023-01-24 18:10:06.207145 UTC
4.09427E+18,inactive,2023-01-24 17:02:51.813272 UTC
5.84038E+18,inactive,2023-01-24 17:03:32.794902 UTC
6.35494E+18,inactive,2023-01-20 22:05:14.736622 UTC
4.59858E+18,inactive,2023-01-20 22:00:37.307374 UTC
3.19008E+18,inactive,2023-01-20 22:00:52.349611 UTC
3.01372E+18,inactive,2023-01-20 22:03:08.311155 UTC
3.93251E+18,inactive,2023-01-20 22:00:22.030994 UTC
5.69765E+18,inactive,2023-01-20 22:00:46.835723 UTC
6.02682E+18,inactive,2023-01-20 22:07:25.111712 UTC
6.56091E+18,inactive,2023-01-20 22:08:40.597055 UTC
1.58407E+17,inactive,2023-01-20 22:03:23.267814 UTC
9.20086E+18,inactive,2023-01-25 07:07:16.101555 UTC
8.09621E+18,inactive,2023-01-25 07:08:49.55452 UTC
6.07118E+18,inactive,2023-01-19 03:22:48.950433 UTC
5.28106E+18,inactive,2023-01-19 03:14:35.617922 UTC
6.21968E+18,inactive,2023-01-19 03:07:02.186381 UTC
3.36816E+18,inactive,2023-01-19 03:24:25.921299 UTC
7.78644E+18,inactive,2023-01-19 03:03:35.425589 UTC
5.03276E+18,inactive,2023-01-19 03:19:24.504503 UTC
8.83317E+18,inactive,2023-01-24 23:09:36.1982 UTC
6.62968E+18,inactive,2023-01-24 07:09:56.619643 UTC
2.68151E+18,inactive,2023-01-24 08:03:23.127179 UTC
4.09364E+18,inactive,2023-01-25 09:12:59.034838 UTC
8.46209E+18,inactive,2023-01-25 09:13:07.903889 UTC
9.19964E+18,inactive,2023-01-25 10:02:11.597024 UTC
7.51757E+17,inactive,2023-01-24 21:02:01.460704 UTC
9.09827E+18,inactive,2023-01-24 21:02:12.273516 UTC
4.29545E+18,inactive,2023-01-21 09:08:03.415168 UTC
7.36436E+17,inactive,2023-01-22 10:12:07.656422 UTC
6.76507E+17,inactive,2023-01-24 11:08:23.920352 UTC
9.07543E+18,inactive,2023-01-24 11:08:45.948898 UTC
2.25318E+18,inactive,2023-01-24 11:08:48.829599 UTC
7.91207E+18,inactive,2023-01-18 21:01:57.306121 UTC
2.25811E+18,inactive,2023-01-18 21:13:36.006841 UTC
2.31626E+17,inactive,2023-01-18 21:17:18.614923 UTC
7.02728E+18,inactive,2023-01-22 07:00:38.146185 UTC
7.56004E+18,inactive,2023-01-22 07:02:15.039301 UTC
5.43513E+18,inactive,2023-01-19 08:08:28.751994 UTC
7.10135E+18,inactive,2023-01-19 07:01:50.658684 UTC
4.63047E+17,inactive,2023-01-19 07:02:53.842024 UTC
4.70071E+18,inactive,2023-01-24 13:01:56.215692 UTC
3.99445E+18,inactive,2023-01-19 00:21:07.465717 UTC
4.37429E+18,inactive,2023-01-19 00:42:26.455471 UTC
2.23283E+18,inactive,2023-01-19 00:51:35.335112 UTC
4.75645E+18,inactive,2023-01-19 00:03:58.933074 UTC
7.40997E+18,inactive,2023-01-19 00:28:06.625748 UTC
5.60584E+18,inactive,2023-01-19 00:44:06.809197 UTC
2.71265E+18,inactive,2023-01-19 00:44:42.790303 UTC
4.15326E+18,inactive,2023-01-19 00:35:14.74948 UTC
2.62918E+18,inactive,2023-01-19 00:38:05.90092 UTC
8.40936E+18,inactive,2023-01-25 07:01:44.499655 UTC
2.32226E+17,inactive,2023-01-25 07:01:29.496142 UTC
6.69939E+18,inactive,2023-01-19 00:06:34.138676 UTC
5.96913E+16,inactive,2023-01-25 00:06:25.207011 UTC
3.41035E+18,inactive,2023-01-25 00:06:51.615572 UTC
8.9109E+18,inactive,2023-01-25 00:06:59.466521 UTC
5.86539E+17,inactive,2023-01-24 08:02:18.353055 UTC
8.2572E+18,inactive,2023-01-24 08:03:42.244264 UTC
5.84038E+18,inactive,2023-01-24 08:03:57.747328 UTC
6.18157E+18,inactive,2023-01-24 08:02:17.105215 UTC
5.33257E+17,inactive,2023-01-24 08:02:27.960528 UTC
4.96019E+18,inactive,2023-01-21 07:00:29.264213 UTC
6.70106E+18,inactive,2023-01-21 07:01:05.73249 UTC
2.45272E+18,inactive,2023-01-21 07:01:42.000214 UTC
8.97686E+18,inactive,2023-01-21 07:01:58.294796 UTC
1.79557E+18,inactive,2023-01-20 14:01:20.352182 UTC
7.97376E+18,inactive,2023-01-19 07:23:59.390567 UTC
6.80167E+18,inactive,2023-01-19 07:22:36.135151 UTC
5.68954E+18,inactive,2023-01-19 07:30:04.098561 UTC
7.68502E+18,inactive,2023-01-19 07:05:57.209222 UTC
3.33402E+18,inactive,2023-01-19 07:23:29.893979 UTC
5.5875E+18,inactive,2023-01-18 22:02:05.294682 UTC
3.39154E+18,inactive,2023-01-18 22:04:34.874872 UTC
6.89717E+18,inactive,2023-01-18 22:06:42.371045 UTC
1.95419E+18,inactive,2023-01-18 22:06:46.169825 UTC
4.9879E+18,inactive,2023-01-18 20:10:21.859357 UTC
8.47019E+18,inactive,2023-01-18 20:24:17.677171 UTC
5.28163E+18,inactive,2023-01-18 20:09:10.332144 UTC
4.74326E+18,inactive,2023-01-18 20:07:50.561363 UTC
1.81777E+18,inactive,2023-01-25 14:01:15.245015 UTC
3.90099E+18,inactive,2023-01-19 11:01:59.036251 UTC
6.01228E+18,inactive,2023-01-25 07:01:19.870856 UTC
8.84273E+18,inactive,2023-01-25 07:04:16.498376 UTC
6.54087E+18,inactive,2023-01-20 17:01:33.097682 UTC
7.30517E+18,inactive,2023-01-20 17:01:54.928566 UTC
3.67545E+18,inactive,2023-01-24 14:00:21.009239 UTC
4.37541E+18,inactive,2023-01-24 14:00:30.231856 UTC
5.86539E+17,inactive,2023-01-24 14:00:59.814669 UTC
2.41485E+18,inactive,2023-01-24 14:01:08.796631 UTC
2.27149E+16,inactive,2023-01-24 14:01:48.165634 UTC
5.02935E+18,inactive,2023-01-25 14:02:12.164488 UTC
4.35975E+18,inactive,2023-01-25 14:02:23.812241 UTC
1.03469E+18,inactive,2023-01-25 18:08:04.623124 UTC
2.35012E+18,inactive,2023-01-25 18:09:05.719549 UTC
3.84248E+18,inactive,2023-01-25 18:09:17.453042 UTC
5.51955E+18,inactive,2023-01-25 18:11:18.214257 UTC
9.09318E+18,inactive,2023-01-25 18:11:26.952269 UTC
6.4667E+18,inactive,2023-01-21 12:02:43.337648 UTC
8.67995E+18,inactive,2023-01-21 12:02:47.703804 UTC
7.88221E+18,inactive,2023-01-19 06:01:42.358452 UTC
4.69012E+18,inactive,2023-01-19 06:03:32.351538 UTC
5.02935E+18,inactive,2023-01-24 12:05:07.922879 UTC
3.61791E+18,inactive,2023-01-25 05:05:20.71431 UTC
3.64218E+17,inactive,2023-01-25 06:00:29.677891 UTC
4.35975E+18,inactive,2023-01-25 03:00:47.628425 UTC
6.23118E+18,inactive,2023-01-25 03:02:11.467314 UTC
1.59565E+18,inactive,2023-01-20 15:08:54.888743 UTC
2.42448E+18,inactive,2023-01-20 15:06:22.265189 UTC
3.1828E+18,inactive,2023-01-20 15:06:25.262026 UTC
3.93251E+18,inactive,2023-01-20 15:01:43.06698 UTC
7.88934E+18,inactive,2023-01-20 15:06:18.793732 UTC
8.87506E+18,inactive,2023-01-20 15:06:37.427296 UTC
5.36607E+18,inactive,2023-01-20 15:10:31.458488 UTC
8.13531E+18,inactive,2023-01-19 10:02:25.81 UTC
8.99405E+18,inactive,2023-01-19 10:04:10.608397 UTC
7.98165E+18,inactive,2023-01-19 10:06:52.126052 UTC
8.45027E+18,inactive,2023-01-19 10:05:46.892215 UTC
8.67995E+18,inactive,2023-01-19 10:06:39.99344 UTC
9.02523E+18,inactive,2023-01-19 10:07:08.889186 UTC
4.98834E+18,inactive,2023-01-19 10:08:03.20914 UTC
7.6905E+18,inactive,2023-01-25 03:05:04.379761 UTC
8.9109E+18,inactive,2023-01-25 03:05:34.75295 UTC
7.49938E+17,inactive,2023-01-25 03:06:37.590311 UTC
7.56857E+18,inactive,2023-01-25 03:08:06.030393 UTC
3.46443E+18,inactive,2023-01-20 19:01:28.967889 UTC
6.39716E+18,inactive,2023-01-24 07:02:03.16302 UTC
6.10484E+18,inactive,2023-01-19 10:41:09.169065 UTC
4.09111E+18,inactive,2023-01-19 10:33:05.109537 UTC
1.96415E+18,inactive,2023-01-19 10:18:46.883648 UTC
1.87148E+18,inactive,2023-01-19 10:28:15.187298 UTC
1.75982E+18,inactive,2023-01-24 06:08:06.353705 UTC
1.8156E+18,inactive,2023-01-24 06:09:51.921521 UTC
8.23663E+18,inactive,2023-01-22 07:10:24.919472 UTC
6.01228E+18,inactive,2023-01-22 07:02:03.621988 UTC
9.20938E+18,inactive,2023-01-22 07:05:04.314834 UTC
4.9879E+18,inactive,2023-01-22 07:08:50.099126 UTC
1.08284E+18,inactive,2023-01-18 23:03:32.821451 UTC
6.59872E+17,inactive,2023-01-20 18:05:14.181328 UTC
8.18781E+18,inactive,2023-01-20 18:05:16.164 UTC
5.85229E+18,inactive,2023-01-19 01:30:44.975083 UTC
2.02379E+18,inactive,2023-01-19 01:22:28.411259 UTC
4.82349E+17,inactive,2023-01-19 01:03:14.801779 UTC
8.73594E+18,inactive,2023-01-19 01:17:45.104934 UTC
1.17665E+18,inactive,2023-01-19 01:16:13.753119 UTC
5.88678E+18,inactive,2023-01-19 01:02:59.936692 UTC
3.67449E+18,inactive,2023-01-19 01:22:40.396299 UTC
6.07354E+18,inactive,2023-01-24 10:01:27.11868 UTC
8.27264E+18,inactive,2023-01-25 15:09:22.620676 UTC
3.87176E+17,inactive,2023-01-21 02:09:23.165524 UTC
1.40226E+18,inactive,2023-01-21 02:06:45.956337 UTC
3.01442E+17,inactive,2023-01-21 02:07:26.417618 UTC
4.92635E+17,inactive,2023-01-22 12:00:17.899203 UTC
3.82683E+18,inactive,2023-01-22 12:05:00.260063 UTC
8.36243E+18,inactive,2023-01-22 12:08:57.699995 UTC
4.08122E+18,inactive,2023-01-22 12:07:57.221694 UTC
8.49639E+18,inactive,2023-01-25 08:03:29.98725 UTC
7.23143E+18,inactive,2023-01-25 13:10:26.48503 UTC
6.01228E+18,inactive,2023-01-25 13:10:55.06149 UTC
5.85639E+18,inactive,2023-01-25 13:11:11.690129 UTC
7.8746E+18,inactive,2023-01-25 10:09:06.843052 UTC
6.53111E+18,inactive,2023-01-25 11:03:49.563882 UTC
5.5496E+18,inactive,2023-01-25 04:08:58.141358 UTC
8.78225E+18,inactive,2023-01-25 04:10:19.133059 UTC
6.32066E+18,inactive,2023-01-22 13:10:13.393197 UTC
1.8347E+18,inactive,2023-01-22 13:10:42.370327 UTC
7.11476E+18,inactive,2023-01-22 13:01:20.510176 UTC
8.28392E+18,inactive,2023-01-22 13:02:49.96116 UTC
3.93163E+18,inactive,2023-01-22 13:12:10.045736 UTC
5.51429E+18,inactive,2023-01-22 13:10:16.977969 UTC
8.66987E+18,inactive,2023-01-22 13:11:28.112843 UTC
4.83445E+18,inactive,2023-01-21 08:01:41.658156 UTC
5.09476E+17,inactive,2023-01-21 08:03:02.709302 UTC
6.33917E+18,inactive,2023-01-21 05:05:14.043298 UTC
7.71498E+18,inactive,2023-01-21 05:02:16.813201 UTC
8.46623E+18,inactive,2023-01-20 07:03:00.294553 UTC
9.01802E+18,inactive,2023-01-20 07:03:05.186291 UTC
7.50676E+18,inactive,2023-01-20 07:03:28.498307 UTC
2.40243E+18,inactive,2023-01-20 07:03:34.722665 UTC
